date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:10	38590/38590	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2296be-661d95ea-a6bbfc3e4e3ed3fc;br%22	https://okstartups.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:11	4307/4307	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2210d3-661d95ea-f8a4ed0436508865;br%22	https://okstartups.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/dist/hooks.min2757.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:11	9141/9141	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2223b5-661d95ea-65998da9dab2671a;br%22	https://okstartups.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/dist/i18n.minc33c.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:12	1123/1123	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22463-661d95ea-372043307e13c76e;br%22	https://okstartups.com/wp-admin/js/password-strength-meter.min.js?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/js/password-strength-meter.min380f.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:12	18833/18833	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%224991-661d95ea-58422ef9080b3ec0;br%22	https://okstartups.com/wp-includes/js/underscore.min.js?ver=1.13.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/underscore.mind584.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:13	1426/1426	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22592-661d95ea-f2664bf1e10dbeb7;br%22	https://okstartups.com/wp-includes/js/wp-util.min.js?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/wp-util.min380f.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:14	6276/6276	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%221884-661d95ea-d9c28eb965ad951;br%22	https://okstartups.com/wp-admin/js/user-profile.min.js?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/js/user-profile.min380f.js	(from https://okstartups.com/wp-login.php?redirect_to=https%3A%2F%2Fokstartups.com%2Fwp-admin%2F%26reauth=1)
13:19:15	2030/2030	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%227ee-665f4e87-54929730564748c2;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min1da8.js	(from https://okstartups.com/account/lost-password/)
13:19:16	132/132	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2284-665f4e87-59aebd5e7020d06a;;;%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min1da8.js	(from https://okstartups.com/account/lost-password/)
13:19:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:49:18%20GMT	https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/index.html	(from https://okstartups.com/account/lost-password/)
13:19:16	547/547	---M--	200	added ('OK')	image/png	etag:%22223-665f4e87-6abe22d747cd18a9;;;%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.9.2)
13:19:17	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22612-665f4e87-d68c95443ea751cc;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.9.2)
13:19:17	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-665f4e87-98ac84bfec17cfde;;;%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.9.2)
13:19:19	84446/84446	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:20%20GMT	https://okstartups.com/product/company-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F%3Fadd-to-cart%3D13058	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/https_/okstartups.com/product/company-registration/_add-to-cart=13058	(from https://okstartups.com/product/company-registration/?add-to-cart=13058)
13:19:20	91744/91744	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:49:22%20GMT	https://okstartups.com/cart/?remove_item=902daf6855267276c83a639cbb25165c&_wpnonce=fc91024d16	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/index716e.html	(from https://okstartups.com/product/company-registration/?add-to-cart=13058)
13:19:20	79671/79671	---M--	200	added ('OK')	image/png	etag:%2213737-6618383c-9012cb11fa345819;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-300x400.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-300x400.png	(from https://okstartups.com/product/company-registration/?add-to-cart=13058)
13:19:21	84446/84446	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:23%20GMT	https://okstartups.com/product/company-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F%3Fadd-to-cart%3D13062	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/https_/okstartups.com/product/company-registration/_add-to-cart=13062	(from https://okstartups.com/product/company-registration/?add-to-cart=13062)
13:19:22	80982/80982	---M--	200	added ('OK')	image/png	etag:%2213c56-66183860-9572f739bc1036ae;;;%22	https://okstartups.com/wp-content/uploads/2023/05/MSME-Registration-300x400.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/MSME-Registration-300x400.png	(from https://okstartups.com/product/company-registration/?add-to-cart=13062)
13:19:22	91744/91744	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:49:24%20GMT	https://okstartups.com/cart/?remove_item=9d70ada63ee39c2f16e678bbf698df46&_wpnonce=1a59347e95	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/index8fc2.html	(from https://okstartups.com/product/company-registration/?add-to-cart=13062)
13:19:23	84446/84446	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:24%20GMT	https://okstartups.com/product/company-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F%3Fadd-to-cart%3D13067	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/https_/okstartups.com/product/company-registration/_add-to-cart=13067	(from https://okstartups.com/product/company-registration/?add-to-cart=13067)
13:19:24	89539/89539	---M--	200	added ('OK')	image/png	etag:%2215dc3-661838ab-fe7910e9c6ab6d3e;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-300x400.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-300x400.png	(from https://okstartups.com/product/company-registration/?add-to-cart=13067)
13:19:24	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:25%20GMT	https://okstartups.com/cart/?remove_item=c9da108374dde45533baccabee5beb23&_wpnonce=7ebfdf84a1	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/index97ef.html	(from https://okstartups.com/product/company-registration/?add-to-cart=13067)
13:19:24	1368/1368	---M--	200	added ('OK')	image/gif	etag:%22558-661d95ea-1bdf6f6b3c31197c;;;%22	https://okstartups.com/wp-admin/images/loading.gif	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/images/loading.gif	(from https://okstartups.com/wp-admin/css/forms.min.css?ver=6.5.4)
13:19:25	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-661d95ea-696f8268eda8f48;;;%22	https://okstartups.com/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/images/w-logo-blue7a53.png	(from https://okstartups.com/wp-admin/css/login.min.css?ver=6.5.4)
13:19:26	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f1-661d95ea-b85cd0b45a37756;br%22	https://okstartups.com/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-admin/images/wordpress-logo7d6b.svg	(from https://okstartups.com/wp-admin/css/login.min.css?ver=6.5.4)
13:19:27	81909/81909	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:28%20GMT	https://okstartups.com/cart/https%3A%2F%2Fokstartups.com%2Fcart%2F%3Fremove_item%3D902daf6855267276c83a639cbb25165c%26_wpnonce%3Dfc91024d16	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/https_/okstartups.com/cart/_remove_item=902daf6855267276c83a639cbb25165c&_wpnonce=fc91024d16	(from https://okstartups.com/cart/?remove_item=902daf6855267276c83a639cbb25165c&_wpnonce=fc91024d16)
13:19:27	94904/94904	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:49:28%20GMT	https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/index-2.html	(from https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F)
13:19:28	81909/81909	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:29%20GMT	https://okstartups.com/cart/https%3A%2F%2Fokstartups.com%2Fcart%2F%3Fremove_item%3D9d70ada63ee39c2f16e678bbf698df46%26_wpnonce%3D1a59347e95	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/https_/okstartups.com/cart/_remove_item=9d70ada63ee39c2f16e678bbf698df46&_wpnonce=1a59347e95	(from https://okstartups.com/cart/?remove_item=9d70ada63ee39c2f16e678bbf698df46&_wpnonce=1a59347e95)
13:19:30	109/109	---M-Z	200	added ('OK')	text/plain	date:Sat,%2008%20Jun%202024%2007:49:31%20GMT	http://okstartups.com/robots.txt		(from https://okstartups.com/cart/?remove_item=c9da108374dde45533baccabee5beb23&_wpnonce=7ebfdf84a1)
13:19:30	162200/162200	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:49:30%20GMT	http://okstartups.com/product/company-registration/?removed_item=1	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/indexaafe.html	(from https://okstartups.com/cart/?remove_item=c9da108374dde45533baccabee5beb23&_wpnonce=7ebfdf84a1)
13:19:32	84361/84361	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:33%20GMT	http://okstartups.com/product/company-registration/http%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F%3Fremoved_item%3D1	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/http_/okstartups.com/product/company-registration/_removed_item=1	(from http://okstartups.com/product/company-registration/?removed_item=1)
13:19:32	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jun%202024%2007:49:30%20GMT	https://okstartups.com/cart/?undo_item=c9da108374dde45533baccabee5beb23&_wpnonce=7ebfdf84a1	C:/My%20Web%20Sites/final-year-project/okstartups.com/cart/indexa946.html	(from https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/)
13:19:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:49:30%20GMT	https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/index.html	(from https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/)
13:19:33	97534/97534	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:49:34%20GMT	https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F/	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/index-2.html	(from https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F)
13:19:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:49:35%20GMT	https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252Fhttps%25253A%25252F%25252Fokstartups.com%25252Faccount%25252Flost-password%25252F%252F%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-p/https_/okstartup/index.html	(from https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F/)
13:19:34	98166/98166	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:49:36%20GMT	https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252Fhttps%25253A%25252F%25252Fokstartups.com%25252Faccount%25252Flost-password%25252F%252F%2F/	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https_/okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-p/https_/okstartup/index-2.html	(from https://okstartups.com/account/lost-password/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2F/https%3A%2F%2Fokstartups.com%2Faccount%2Flost-password%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252F%2Fhttps%253A%252F%252Fokstartups.com%252Faccount%252Flost-password%252Fhttps%25253A%25252F%25252Fokstartups.com%25252Faccount%25252Flost-password%25252F%252F%2F)
